# derived by scripts/check-operation-params.py - do not edit
# a parameter is written name:kind; ? means no class declares it
# column 3 is established for the operation - read by the code that handles it
# column 5 is the rest of what this operation accepts: read by the facade on the way
# down, and for a switch facade that walk does not stop at the handlers, so some of
# it belongs to sibling operations. Both columns are parameters a caller may send -
# together they are what the unread-argument guard allows, unchanged - and only the
# first is established as this operation's, which is what per-operation help prints
# as its own.
EditMetadataTool	remove_form_command_interface_item	commandFqn:?,dryRun:boolean,formFqn:string,panel:?,projectName:string	handler FormCommandInterfaceOps.opRemoveFormCommandInterfaceItem, read in place	ownerFqn:string
EditMetadataTool	remove_form_event_handler	dryRun:boolean,event:string,formFqn:string,handlerName:string,itemName:string,projectName:string	handler FormEventOps.opRemoveFormEventHandler, read in place	ownerFqn:string
EditMetadataTool	remove_form_item	autoGenerateColumns:boolean,beforeName:string,dataPath:string,elementType:string,formFqn:string,hyperlink:boolean,name:string,operation:string,parentName:string,picture:string,projectName:string,standardCommand:string,title:string	handler FormItemsOps.delegateToEditForm, delegate EditFormTool, renamed to remove_form_item - target row not found, read from the handler instead	dryRun:boolean,ownerFqn:string
EditMetadataTool	remove_form_item_functional_option	attributeName:string,commandName:string,dryRun:boolean,formFqn:string,projectName:string,valueFqn:string	handler MiscOps.opFormItemFunctionalOption, read in place	ownerFqn:string
EditMetadataTool	remove_form_parameter	dryRun:boolean,formFqn:string,name:string,projectName:string	handler FormItemsOps.opRemoveFormParameter, read in place	ownerFqn:string
EditMetadataTool	remove_functional_option_content	dryRun:boolean,ownerFqn:string,projectName:string,valueFqn:string	handler ContentOps.opFunctionalOptionContent, read in place	
EditMetadataTool	remove_help	content:string,dryRun:boolean,format:string,language:string,objectName:string,ownerFqn:string,projectName:string	handler SpecializedOps.opSetHelp, read in place	
EditMetadataTool	remove_item	containerFqn:string,name:string	handler MiscOps.opRemoveItem, read in place	dryRun:boolean,ownerFqn:string,projectName:string
EditMetadataTool	remove_item_universal	containerFqn:string,name:string	handler MiscOps.opRemoveItem, read in place	dryRun:boolean,ownerFqn:string,projectName:string
EditMetadataTool	remove_object	confirm:boolean,objectFqn:string,projectName:string	handler ObjectOps.opRemoveObject, delegate MetadataObjectDeleter	dryRun:boolean,ownerFqn:string
EditMetadataTool	remove_object_attribute	dryRun:boolean,name:string,ownerFqn:string,projectName:string	handler ObjectOps.opRemoveObjectAttribute, read in place	
EditMetadataTool	remove_object_reference	dryRun:boolean,ownerFqn:string,projectName:string,property:string,valueFqn:string	handler ObjectOps.opObjectReference, read in place	
EditMetadataTool	remove_predefined_account_subconto	accountName:string,characteristicType:string,dryRun:boolean,ownerFqn:string,projectName:string	handler PredefinedOps.opRemovePredefinedAccountSubconto, read in place	
EditMetadataTool	remove_query_condition	condition:string,dataSetName:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to remove_query_condition	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	remove_query_field	dataSetName:string,field:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to remove_query_field	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	remove_register_field	dryRun:boolean,name:string,ownerFqn:string,projectName:string	handler SpecializedOps.opRemoveRegisterField, read in place	
EditMetadataTool	remove_restriction_template	condition:string,dryRun:boolean,ownerFqn:string,projectName:string,templateName:string	handler RoleOps.opRestrictionTemplate, read in place	
EditMetadataTool	remove_role_restriction	condition:string,dryRun:boolean,ownerFqn:string,projectName:string,rightName:string,targetFqn:string	handler RoleOps.opRoleRestriction, read in place	
EditMetadataTool	remove_route_map	bpFqn:string,dryRun:boolean,ownerFqn:string,projectName:string	handler RouteMapOps.opRemoveRouteMap, read in place	
EditMetadataTool	remove_schema_parameter	name:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to remove_parameter	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	remove_settings_filter	field:string,index:integer	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to remove_settings_filter	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	remove_settings_item	itemPath:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to remove_settings_item	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	remove_settings_order	field:string,index:integer	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to remove_settings_order	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	remove_settings_selected_field	field:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to remove_settings_selected_field	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	remove_settings_variant	name:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to remove_settings_variant	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	remove_subsystem_content	dryRun:boolean,name:string,ownerFqn:string,projectName:string,targetFqn:string,valueFqn:string	handler ContentOps.opRemoveSubsystemContent, read in place	
EditMetadataTool	remove_tabular_section	dryRun:boolean,name:string,ownerFqn:string,projectName:string	handler ObjectOps.opRemoveTabularSection, read in place	
EditMetadataTool	remove_tabular_section_attribute	dryRun:boolean,name:string,ownerFqn:string,projectName:string,tabularSectionName:string	handler ObjectOps.opRemoveTabularSectionAttribute, read in place	
EditMetadataTool	remove_total_field	name:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to remove_total_field	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	remove_url_template	dryRun:boolean,name:string,ownerFqn:string,projectName:string	handler ServiceOps.opRemoveUrlTemplate, read in place	
EditMetadataTool	remove_url_template_method	dryRun:boolean,name:string,ownerFqn:string,projectName:string,templateName:string	handler ServiceOps.opRemoveUrlTemplateMethod, read in place	
EditMetadataTool	remove_web_service_operation	dryRun:boolean,name:string,ownerFqn:string,projectName:string	handler ServiceOps.opRemoveWebServiceOperation, read in place	
EditMetadataTool	rename_metadata_object	confirm:boolean,disableIndices:string,maxResults:integer,newName:string,objectFqn:string,projectName:string,scanLeftovers:boolean	registration, delegate MetadataObjectRenamer	dryRun:boolean,ownerFqn:string
EditMetadataTool	repair_report_schema	aggregateFunction:string,appearance:string,attributeName:string,comparisonType:string,condition:string,conditionType:string,conditionValue:string,connectionString:string,container:string,dataObjectName:string,dataSet:string,dataSetName:string,dataSetType:string,dataSourceType:string,destinationDataSet:string,destinationExpression:string,direction:string,dryRun:boolean,expression:string,field:string,formFqn:string,groupName:string,groupName2:string,groupType:string,groupingType:string,header:boolean,index:integer,itemPath:string,name:string,nestedSchemaName:string,newIndex:integer,newName:string,objectName:string,operation:string,orderType:string,overwriteModel:boolean,parentPath:string,presentation:string,projectName:string,property:string,queryText:string,rowIndex:integer,schemaTemplateName:string,sourceDataSet:string,sourceExpression:string,sourceName:string,target:string,templateName:string,templateType:string,templateType2:string,title:string,topic:string,type:string,url:string,userSettingID:string,userSettingPresentation:string,validate_expression:boolean,validate_query:boolean,value:boolean,variantName:string,viewMode:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to repair_schema - target row not found, read from the handler instead	ownerFqn:string
EditMetadataTool	set_calculated_field	expression:string,name:string,title:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_calculated_field	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	set_command_order	commands:string,dryRun:boolean,group:string,ownerFqn:string,projectName:string	handler CommandInterfaceOps.opSetCommandOrder, read in place	
EditMetadataTool	set_command_placement	command:string,dryRun:boolean,group:string,order:string,ownerFqn:string,projectName:string	handler CommandInterfaceOps.opSetCommandPlacement, read in place	
EditMetadataTool	set_data_set_field_appearance	appearance:string,dataSet:string,field:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_data_set_field_appearance	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	set_data_set_link_property	destinationDataSet:string,property:string,sourceDataSet:string,value:boolean	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_dataset_link_property	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean
EditMetadataTool	set_data_set_property	dataSetName:string,property:string,value:boolean	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_dataset_property	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean
EditMetadataTool	set_data_set_query	dataSetName:string,queryText:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_dataset_query	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	set_data_source_property	connectionString:string,dataSourceType:string,name:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_data_source_property	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	set_defined_type_types	allowedLength:string,dateFractions:string,dryRun:boolean,fractionDigits:integer,length:integer,nonNegative:boolean,ownerFqn:string,precision:integer,projectName:string,types:?	handler SpecializedOps.opSetDefinedTypeTypes, read in place	
EditMetadataTool	set_event_subscription	dryRun:boolean,event:string,handler:string,objectFqn:string,ownerFqn:string,projectName:string,source:string	handler SpecializedOps.opSetEventSubscription, read in place	
EditMetadataTool	set_form_command_interface_item_property	commandFqn:?,dryRun:boolean,formFqn:string,panel:?,projectName:string,propertyName:string,propertyValue:string	handler FormCommandInterfaceOps.opSetFormCommandInterfaceItemProperty, read in place	ownerFqn:string
EditMetadataTool	set_form_command_property	commandName:string,dryRun:boolean,formFqn:string,projectName:string,propertyName:string,propertyValue:string	handler FormItemsOps.opSetFormCommandProperty, read in place	ownerFqn:string
EditMetadataTool	set_form_item_property	attributeName:string,dryRun:boolean,formFqn:string,itemName:string,projectName:string,propertyName:string,propertyValue:string	handler FormItemsOps.opSetFormItemProperty, read in place	ownerFqn:string
EditMetadataTool	set_help	content:string,dryRun:boolean,format:string,language:string,objectName:string,ownerFqn:string,projectName:string	handler SpecializedOps.opSetHelp, read in place	
EditMetadataTool	set_main_section_command_visibility	command:string,dryRun:boolean,projectName:string,role:string,visible:string	handler CommandInterfaceOps.opSetMainSectionCommandVisibility, read in place	ownerFqn:string
EditMetadataTool	set_object_property	dryRun:boolean,listMode:string,ownerFqn:string,projectName:string,propertyName:string,propertyValue:string	handler ObjectOps.opSetObjectProperty, read in place	
EditMetadataTool	set_object_reference	dryRun:boolean,ownerFqn:string,projectName:string,property:string,valueFqn:string	handler ObjectOps.opSetObjectReference, read in place	
EditMetadataTool	set_object_type	allowedLength:string,dateFractions:string,dryRun:boolean,fractionDigits:integer,length:integer,nonNegative:boolean,ownerFqn:string,precision:integer,projectName:string,type:string	handler ObjectOps.opSetObjectType, read in place	
EditMetadataTool	set_output_parameter	name:string,value:boolean	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_output_parameter	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean
EditMetadataTool	set_property	attributeName:string,dryRun:boolean,formFqn:string,itemName:string,projectName:string,propertyName:string,propertyValue:string	handler FormItemsOps.opSetFormItemProperty, read in place	ownerFqn:string
EditMetadataTool	set_restriction_template	condition:string,dryRun:boolean,ownerFqn:string,projectName:string,templateName:string	handler RoleOps.opRestrictionTemplate, read in place	
EditMetadataTool	set_role_restriction	condition:string,dryRun:boolean,ownerFqn:string,projectName:string,rightName:string,targetFqn:string	handler RoleOps.opRoleRestriction, read in place	
EditMetadataTool	set_role_right	cascadeDependencies:boolean,dryRun:boolean,ownerFqn:string,projectName:string,rightName:string,targetFqn:string,value:boolean	handler RoleOps.opSetRoleRight, read in place	
EditMetadataTool	set_schema_parameter	name:string,title:string,type:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_parameter	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	set_settings_item_user_mode	container:string,index:integer,viewMode:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_settings_item_user_mode	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	set_settings_parameter	name:string,userSettingID:string,value:boolean,variantName:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_settings_parameter	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean
EditMetadataTool	set_subsystem_command_visibility	command:string,dryRun:boolean,projectName:string,role:string,subsystem:string,visible:string	handler CommandInterfaceOps.opSetSubsystemCommandVisibility, read in place	ownerFqn:string
EditMetadataTool	set_subsystem_visibility	dryRun:boolean,projectName:string,role:string,subsystem:string,visible:string	handler CommandInterfaceOps.opSetSubsystemVisibility, read in place	ownerFqn:string
EditMetadataTool	set_subsystems_order	dryRun:boolean,projectName:string,subsystems:string	handler CommandInterfaceOps.opSetSubsystemsOrder, read in place	ownerFqn:string
EditMetadataTool	set_template_cell		handler TemplateOps.opTemplateCellOp	dryRun:boolean,ownerFqn:string,projectName:string
EditMetadataTool	set_template_content	content:string,dryRun:boolean,name:string,ownerFqn:string,projectName:string,templateName:string,templateType:string	handler TemplateOps.opSetTemplateContent, read in place	
EditMetadataTool	set_total_field	expression:string,name:string	handler MiscOps.delegateToDcsWorkshop, delegate DcsWorkshopTool, renamed to set_total_field	attributeName:string,dryRun:boolean,formFqn:string,nestedSchemaName:string,objectName:string,overwriteModel:boolean,ownerFqn:string,projectName:string,property:string,queryText:string,templateName:string,validate_expression:boolean,validate_query:boolean,value:boolean
EditMetadataTool	setup_settings_composer_on_form	composerName:?,dryRun:boolean,formFqn:string,projectName:string,settingsTableName:?,userSettingsTableName:?	handler FormItemsOps.opSetupSettingsComposerOnForm, read in place	ownerFqn:string
EditMetadataTool	sync_export	projectName:string	handler SpecializedOps.opSyncExport, read in place	dryRun:boolean,ownerFqn:string
ExtensionWorkshopTool	borrow_child	baseProjectName:string,childKind:string,objectFqn:string,projectName:string	read in place	configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	borrow_form_item	baseProjectName:string,objectFqn:string,projectName:string	read in place	childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	borrow_module	baseProjectName:string,moduleType:string,objectFqn:string,projectName:string	read in place	childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,namePrefix:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	borrow_object	baseProjectName:string,objectFqn:string,projectName:string	read in place	childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	borrow_objects	baseProjectName:string,objectFqns:string[],projectName:string,runKey:string	read in place	childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,platform:string
ExtensionWorkshopTool	check_platform_verdict	configurationFile:string,extensionFile:string,platform:string	read in place	baseProjectName:string,childKind:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,objectFqns:string[],projectName:string
ExtensionWorkshopTool	check_release_fitness	baseProjectName:string,projectName:string	read in place	childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	create_extension_project	baseProjectName:string,namePrefix:string,projectName:string	read in place	childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,objectFqn:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	export_extension	applicationId:string,extensionName:string,outputPath:string,projectName:string	delegate ExportExtensionTool	baseProjectName:string,childKind:string,configurationFile:string,extensionFile:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	extension_diff	baseProjectName:string,objectFqn:string,projectName:string	delegate ExtensionDiffTool	childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	extension_lifecycle	baseProjectName:string,eventName:string,mode:string,projectName:string,targetFqn:string	delegate ExtensionLifecycleTool	childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	install_extension	applicationId:string,extensionName:string,inputPath:string,projectName:string,updateDatabase:boolean	delegate InstallExtensionTool	baseProjectName:string,childKind:string,configurationFile:string,extensionFile:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	list_borrowed	projectName:string	read in place	baseProjectName:string,childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	list_extension	applicationId:string,projectName:string	delegate ListExtensionsTool	baseProjectName:string,childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	list_interceptors	baseProjectName:string,kind:string,limit:integer,projectName:string	delegate ListInterceptorsTool	childKind:string,configurationFile:string,extensionFile:string,extensionName:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,objectFqns:string[],platform:string
ExtensionWorkshopTool	uninstall_extension	applicationId:string,extensionName:string,projectName:string	delegate UninstallExtensionTool	baseProjectName:string,childKind:string,configurationFile:string,extensionFile:string,loadAs:string,moduleType:string,namePrefix:string,objectFqn:string,objectFqns:string[],platform:string
ExternalDataSourceWorkshopTool	add_field	dryRun:boolean,name:string,nameInDataSource:string,projectName:string,synonym:string,type:string	read in place	allowedLength:string,dataSourceName:string,dateFractions:string,expressionInDataSource:string,fractionDigits:integer,length:integer,nonNegative:boolean,ownerFqn:string,precision:integer,tableDataType:string,tableName:string,tableType:string
ExternalDataSourceWorkshopTool	add_function	dryRun:boolean,expressionInDataSource:string,name:string,projectName:string,synonym:string,type:string	read in place	allowedLength:string,dataSourceName:string,dateFractions:string,fractionDigits:integer,length:integer,nameInDataSource:string,nonNegative:boolean,ownerFqn:string,precision:integer,tableDataType:string,tableName:string,tableType:string
ExternalDataSourceWorkshopTool	add_table	dryRun:boolean,expressionInDataSource:string,name:string,nameInDataSource:string,projectName:string,synonym:string,tableDataType:string,tableType:string	read in place	allowedLength:string,dataSourceName:string,dateFractions:string,fractionDigits:integer,length:integer,nonNegative:boolean,ownerFqn:string,precision:integer,tableName:string,type:string
ExternalDataSourceWorkshopTool	list	projectName:string	read in place	allowedLength:string,dataSourceName:string,dateFractions:string,dryRun:boolean,expressionInDataSource:string,fractionDigits:integer,length:integer,name:string,nameInDataSource:string,nonNegative:boolean,ownerFqn:string,precision:integer,synonym:string,tableDataType:string,tableName:string,tableType:string,type:string
ExternalDataSourceWorkshopTool	remove_field	dryRun:boolean,name:string,projectName:string	read in place	allowedLength:string,dataSourceName:string,dateFractions:string,expressionInDataSource:string,fractionDigits:integer,length:integer,nameInDataSource:string,nonNegative:boolean,ownerFqn:string,precision:integer,synonym:string,tableDataType:string,tableName:string,tableType:string,type:string
ExternalDataSourceWorkshopTool	remove_function	dryRun:boolean,name:string,projectName:string	read in place	allowedLength:string,dataSourceName:string,dateFractions:string,expressionInDataSource:string,fractionDigits:integer,length:integer,nameInDataSource:string,nonNegative:boolean,ownerFqn:string,precision:integer,synonym:string,tableDataType:string,tableName:string,tableType:string,type:string
ExternalObjectWorkshopTool	create	kind:string,name:string,parentProjectName:string	read in place	applicationId:string,baseProjectName:string,inputPath:string,targetProjectName:string
ExternalObjectWorkshopTool	help	baseProjectName:string,inputPath:string,kind:string,name:string,operation:string,parentProjectName:string,targetProjectName:string	passed in as locals	applicationId:string
ExternalObjectWorkshopTool	import_external_object	applicationId:string,baseProjectName:string,inputPath:string,targetProjectName:string	read in place	kind:string,name:string,parentProjectName:string
FormCommandInterfaceOps	add	commandFqn:?,group:string,index:integer,panel:?,visible:string	passed in as locals	
FormCommandInterfaceOps	remove	commandFqn:?,panel:?	passed in as locals	
FormCommandInterfaceOps	set_property	commandFqn:?,group:string,index:integer,panel:?,propertyName:string,visible:string	passed in as locals	
InfobaseAdminFacadeTool	branch_infobase	action:string,applicationId:string,branch:string,projectName:string	delegate BranchInfobaseTool	syncOperation:string
InfobaseAdminFacadeTool	create_infobase	name:string,path:string,platform:string,projectName:string,templateCf:string	delegate InfobaseCreator	syncOperation:string
InfobaseAdminFacadeTool	create_launch_config	infobaseName:string,projectName:string	delegate LaunchConfigCreator	syncOperation:string
InfobaseAdminFacadeTool	delete_infobase	deleteContent:boolean,name:string,projectName:string	delegate InfobaseRemover	syncOperation:string
InfobaseAdminFacadeTool	get_applications	projectName:string	delegate ApplicationsReader	syncOperation:string
InfobaseAdminFacadeTool	read_event_log	applicationId:string,event:string,from:string,limit:integer,projectName:string,severity:string,to:string,user:string	delegate EventLogTool	syncOperation:string
InfobaseAdminFacadeTool	set_infobase_credentials	accessMode:string,applicationId:string,password:string,projectName:string,userName:string	delegate InfobaseCredentialsWriter	syncOperation:string
InfobaseAdminFacadeTool	start_client	allowSecondSession:boolean,applicationId:string,launchConfigurationName:string,projectName:string,updateBeforeLaunch:boolean	delegate ClientSessionStarter	syncOperation:string
InfobaseAdminFacadeTool	sync_control	syncOperation:string	read in place	
InfobaseAdminFacadeTool	update_database	applicationId:string,autoFreeClients:boolean,autoRestructure:boolean,cancel:boolean,fullUpdate:boolean,ignoreBranchBinding:boolean,launchConfigurationName:string,projectName:string,runKey:string,timeoutSeconds:string	delegate DatabaseUpdater	syncOperation:string
InsightsFacadeTool	compare_configurations	format:string,level:string,mode:string,objectFqn:string,projectName:string,scope:string,showRenames:boolean,target:string	delegate CompareConfigurationsTool	
InsightsFacadeTool	compare_three_way	ancestorPath:string,changedBy:string,closeSession:boolean,decisions:string,decisionsFrom:string,decisionsPath:string,help:string,ignoreOriginMismatch:boolean,intent:string,limit:integer,methodLevel:boolean,mustBeMergedOnly:boolean,offset:integer,oneSided:boolean,otherPath:string,parentId:string,projectName:string,report:string,scope:string,type:string	delegate ThreeWayComparisonTool	
InsightsFacadeTool	dependency_graph	depth:integer,direction:string,format:string,includeStandard:boolean,level:string,maxEdges:integer,maxNodes:integer,moduleFqn:string,objectFqn:string,projectName:string,scope:string,subsystemName:string	delegate DependencyGraphTool	
InsightsFacadeTool	describe_db_tables	includeFields:boolean,objectFqn:string,projectName:string	delegate DbTablesReader	
InsightsFacadeTool	detect_query_anti_patterns	batchSize:integer,format:string,methodName:string,moduleFqn:string,projectName:string,rules:string,scope:string,severity_filter:string	delegate DetectQueryAntiPatternsTool	
InsightsFacadeTool	generate_health_snapshot	includeAntiPatterns:boolean,includeErrors:boolean,includeMetadata:boolean,includeMetrics:boolean,projectName:string	delegate GenerateHealthSnapshotTool	
InsightsFacadeTool	impact_analysis	action:string,limit:integer,objectFqn:string,projectName:string,skipBsl:boolean	delegate ImpactAnalysisTool	
InsightsFacadeTool	object_summary	includeErrors:boolean,includeReferences:boolean,objectFqn:string,projectName:string	delegate ObjectSummaryTool	
InsightsFacadeTool	project_metrics	format:string,includeDebtList:boolean,projectName:string,scope:string,subsystemName:string,timeoutSeconds:integer	delegate ProjectMetricsTool	
InsightsFacadeTool	semantic_metadata_search	limit:integer,metadataType:string,projectName:string,query:string	delegate SemanticMetadataSearchTool	
LaunchDebuggerTool	add_breakpoint	action:string,topic:string	read in place	
LaunchDebuggerTool	debug_launch	applicationId:string,launchConfigurationName:string,projectName:string,updateBeforeLaunch:boolean	delegate DebugSessionStarter	action:string
LaunchDebuggerTool	debug_status	applicationId:string	delegate DebugStateReader	action:string
LaunchDebuggerTool	evaluate	expression:string,frameRef:string	delegate ExpressionEvaluator	action:string
LaunchDebuggerTool	get_profiling_results	minFrequency:integer,moduleFilter:string	delegate ProfilingResultsReader	action:string
LaunchDebuggerTool	get_state	applicationId:string	delegate DebugStateReader	action:string
LaunchDebuggerTool	get_variables	expandPath:string,frameIndex:integer,frameRef:string,scope:string,threadId:integer	delegate DebugVariablesReader	action:string
LaunchDebuggerTool	help	topic:string	read in place	action:string
LaunchDebuggerTool	launch	applicationId:string,launchConfigurationName:string,projectName:string,updateBeforeLaunch:boolean	delegate DebugSessionStarter	action:string
LaunchDebuggerTool	list_breakpoints	action:string,topic:string	read in place	
LaunchDebuggerTool	remove_breakpoint	action:string,topic:string	read in place	
LaunchDebuggerTool	resume	applicationId:string,threadId:integer	delegate DebugResumer	action:string
LaunchDebuggerTool	run_to_line	applicationId:string,lineNumber:integer,module:string,projectName:string,threadId:integer	delegate RunToLineTool	action:string
